,UsedPower,label
0,1.980748113810831,0
1,1.3657036772826654,0
2,1.9654194826066798,0
3,2.201029050930545,0
4,2.231491764673172,0
5,1.9069723489844046,0
6,2.064383352711455,0
7,2.59727018645475,0
8,2.386889496115696,0
9,2.4120427164369875,0
10,1.7530101662236088,0
11,1.6647830461036632,0
12,2.4624472920027816,0
13,1.6954406793461052,0
14,1.8379439792774592,0
15,2.1075616679673352,0
16,1.7607026807264106,0
17,2.003764367613271,0
18,2.102103973461386,0
19,2.281551364762539,0
20,2.468732270881434,0
21,2.50660906901324,0
22,2.0909398879988945,0
23,1.9057102721441055,0
24,2.296682382766636,0
25,1.8913910845434792,0
26,1.8866068125395106,0
27,1.9472373320254766,0
28,2.5613104501612085,0
29,2.0978173673536533,0
30,2.133286746099469,0
31,2.6045445677753642,0
32,2.569887600106866,0
33,2.763135805182785,0
34,2.8064261829031807,0
35,2.157519350179172,0
36,2.7448329150237587,0
37,2.5475547228129236,0
38,2.0888395744567525,0
39,1.9602816621819497,0
40,2.649097958113364,0
41,2.2498331192693057,0
42,2.5622816351340885,0
43,2.3527209193429086,0
44,1.9507529543294448,0
45,1.8311153466025079,0
46,2.3881620399425003,0
47,2.266910439559925,0
48,2.8652271535396445,0
49,2.315380515878151,0
50,2.5843475829318017,0
51,2.793942515565659,0
52,1.9154177723247852,0
53,2.563252493547107,0
54,2.2765722814080527,0
55,3.034285558345018,0
56,2.6138228310469462,0
57,2.7121467360875995,0
58,2.394419453575466,0
59,3.0872131125852698,0
60,2.8525038457657588,0
61,2.9848909840235427,0
62,2.4970106757078345,0
63,2.754310666259971,0
64,2.8914544105177975,0
65,2.4702326842066515,0
66,2.100465516564239,0
67,2.460998547191599,0
68,2.606953546363471,0
69,2.892381751034579,0
70,3.0440320431378987,0
71,2.967467855126168,0
72,2.1466553552156675,0
73,2.7685682024747833,0
74,2.7803578367342032,0
75,2.366099994606829,0
76,2.8525412234429517,0
77,2.2042487060586065,0
78,2.6035859107101325,0
79,3.128262756635192,0
80,2.8903566986989278,0
81,2.3071455641964893,0
82,2.465620839861016,0
83,2.818155479338362,0
84,3.03847715190006,0
85,3.144215152572076,0
86,2.3832770828111984,0
87,2.654643112174718,0
88,3.2133838209308263,0
89,2.007190000152693,0
90,2.963935265200295,0
91,2.26450349262445,0
92,2.7691618815351315,0
93,2.883976594914727,0
94,2.378812669437226,0
95,3.3089913450525703,0
96,2.6588163995076917,0
97,2.330088352364205,0
98,2.7863100245336456,0
99,2.882267817106457,0
100,2.974305892617142,0
101,2.5717463392903923,0
102,3.2655094680662984,0
103,3.0431175419265433,0
104,3.163483874143023,0
105,3.2736592666903825,0
