,UsedPower,label
0,1.4806179221480078,0
1,0.5869140104419046,0
2,1.1572430945713934,0
3,1.0967843346112731,0
4,0.9628740085775623,0
5,0.5483170771081034,0
6,0.9153656103419463,0
7,1.1394230436030641,0
8,0.9762923995609101,0
9,1.025932181696023,0
10,0.866066466107835,0
11,0.877676912685952,0
12,1.2331893035225987,0
13,0.6494828069791833,0
14,1.0095320436339632,0
15,0.7080794626731206,0
16,1.0952542443745161,0
17,0.7227820114289218,0
18,1.1140053038404032,0
19,0.7689422595992339,0
20,0.9116365691391666,0
21,0.44036992174681233,0
22,0.547789106619629,0
23,0.44110401016823464,0
24,1.0718117831804095,0
25,0.7439257040632328,0
26,0.9958351303717831,0
27,0.6707072725880712,0
28,0.8927303975288168,0
29,1.074736453487748,0
30,1.3567576250276134,0
31,1.2266638955845597,0
32,0.7588414951107213,0
33,0.9388762753988069,0
34,1.4785936815798892,0
35,1.2305313457886773,0
36,0.7663336492786796,0
37,0.9407849144533279,0
38,1.0373161858980569,0
39,1.118372257179135,0
40,0.972623540106638,0
41,1.0348430192418365,0
42,0.5252818002116069,0
43,1.2680279234576444,0
44,0.8089393989680217,0
45,0.5781861257139178,0
46,0.4288326682371637,0
47,0.8171213289990251,0
48,1.1690106118212342,0
49,1.5491223755279195,0
50,0.6537951894717198,0
51,1.213176529359047,0
52,1.1958882644392097,0
53,1.0953598226903773,0
54,0.862466966084098,0
55,0.8832096446977235,0
56,0.8637477819156772,0
57,1.0381114759449561,0
58,0.9374860621802317,0
59,1.6373199656110282,0
60,1.1314840964782569,0
61,0.6978722109789426,0
62,0.7844566105939536,0
63,0.7962797901625285,0
64,0.5173144971468766,0
65,1.4571777703400153,0
66,0.8283110451043803,0
67,0.9263020053110755,0
68,0.7967554314820409,0
69,0.7257759179122867,0
70,1.1312930218302821,0
71,1.140315560645491,0
72,0.9632305473845946,0
73,0.745519453175948,0
74,0.900595272223387,0
75,1.1979741812552525,0
76,1.3767285197737988,0
77,1.179559009249531,0
78,1.4144579542647828,0
79,1.503736700485521,0
80,1.010500401579448,0
81,0.7116496084420869,0
82,0.9252613527203811,0
83,0.8592539987260843,0
84,0.6878698889879018,0
85,0.793688034090807,0
86,1.543646245532313,0
87,0.7757061381546831,0
88,1.3370705572198536,0
89,1.393562507380993,0
90,1.5575299634900166,0
91,0.7366824387289579,0
92,0.7068464767458089,0
93,1.7040031734798662,0
94,1.6239171576081168,0
95,1.0021316962354583,0
96,0.48969813738403845,0
97,1.2825005773479825,0
98,0.6541788574493774,0
99,1.5777922185302915,0
100,1.1185605905025775,0
101,0.9926208986292101,0
102,0.6822528103603545,0
103,1.4359733087683662,0
104,0.9603902898472397,0
105,1.2663096521785062,0
106,1.0615395082944759,0
107,0.9921933818883847,0
108,1.1084931361026484,0
109,1.1923578074965921,0
110,0.8548752218271198,0
111,0.9306110833483363,0
112,0.9145583786348822,0
113,0.7371534568543847,0
114,0.4187531543913312,0
115,1.1713567596219818,0
116,0.7719768581626834,0
117,1.0271483098510643,0
118,0.9406311107980474,0
119,1.36633855753115,0
120,1.3232168406960167,0
121,0.1568293896202676,0
122,1.0539041440589987,0
123,0.8628107008546071,0
124,0.7716825617052563,0
125,0.6475515546680393,0
126,1.6707501409686163,0
127,1.0904596000506395,0
128,1.2337128066091207,0
129,1.447911577362075,0
130,1.0270647386962695,0
131,1.1981358674684017,0
132,0.9890427994834741,0
133,1.5235054666184262,0
134,1.1556076020995778,0
135,1.1525896087631171,0
136,0.8044023590983335,0
137,0.9484032394291293,0
138,0.718211539990568,0
139,0.9222418248429399,0
140,1.3620724343773853,0
141,0.7558797634428288,0
142,1.4003780680272768,0
143,0.46416899718770266,0
144,0.9256547959144115,0
145,1.0770830621765202,0
146,1.2892007638899892,0
147,1.0242030411212744,0
148,1.0495095708053173,0
149,1.215108504152393,0
150,0.7418518188452362,0
151,1.0448202905887465,0
152,1.1016121732966941,0
153,0.5810973700467145,0
154,0.4892836923558911,0
155,0.7265975467566007,0
156,0.4853121365773142,0
157,0.7148587078524364,0
158,1.0451235831367363,0
159,1.6341949859209355,0
160,1.2238843271353386,0
161,0.18860829957331093,0
162,1.4538688389967076,0
163,0.9197489211528811,0
164,1.1049400265447924,0
165,1.004473065083671,0
166,1.0961414517629935,0
167,0.9824482420890579,0
168,0.8936538367762428,0
169,0.7790532712532157,0
170,0.9179282863350868,0
171,1.207766469942085,0
172,1.0762920012455297,0
173,1.1485777408113325,0
174,0.962982115058785,0
175,1.017504848480354,0
176,1.6115801745770182,0
177,1.043718579396824,0
178,0.7438868556629066,0
179,0.9679598957335079,0
180,1.1941195522602608,0
181,1.4162877717848192,0
182,1.0540275167334348,0
183,0.8133606783429295,0
184,1.0818405514790561,0
185,0.8616826682140565,0
186,1.3454277342999585,0
187,0.7775408461543292,0
188,1.730803132448133,0
189,1.795279147299964,0
190,1.2580436176958605,0
191,1.411522869498113,0
192,0.5237733830571831,0
193,1.0977471546954451,0
194,1.1190886097572326,0
195,1.7018862839417894,0
196,0.539557621170657,0
197,1.1096643314112977,0
198,1.025109253098625,0
199,1.2910284095260174,0
200,1.6980282912686677,0
201,0.930907610436439,0
202,1.3901414459396684,0
203,1.6258458297183254,0
204,0.9145848589203436,0
205,1.5933270827330916,0
206,0.7941414250613161,0
207,1.0092510872402392,0
208,0.8928583027700591,0
209,1.4171018782569913,0
210,0.8581827377213986,0
211,1.3335880750121982,0
212,1.3409718810194835,0
213,1.2720096360387965,0
214,0.6416851196527465,0
215,1.0124382649478283,0
216,0.4381790942124225,0
217,1.7971820553985864,0
218,0.5446212600936285,0
219,1.0289173284396242,0
220,1.5300495424677738,0
221,0.8879619254924623,0
222,0.9722075070537307,0
223,0.8645569835221105,0
224,1.3288136932615693,0
225,1.2556683392417936,0
226,0.9320576398385042,0
227,1.1212875312490038,0
228,0.8929463366787622,0
229,1.2033492426194512,0
230,0.5923722592514564,0
231,1.0796615407033745,0
232,0.94049686787191,0
233,0.956360480421838,0
234,1.2324150697126013,0
235,0.6995604899403962,0
236,1.082495129961209,0
237,0.478274247738823,0
238,1.3191708918468914,0
239,1.124787825754478,0
240,0.45565488887981176,0
241,1.0981270129006078,0
242,1.4293834379570334,0
243,0.9521366676344456,0
244,0.8946471610608309,0
245,0.9617185319946647,0
246,1.1476507486912153,0
247,1.2213643898594615,0
248,0.7700853900228416,0
249,1.0447579299441903,0
250,0.9153830958210727,0
251,1.2521573371562709,0
252,0.7810950232958758,0
253,0.7821366603410342,0
254,1.000417709917584,0
255,1.351100559553469,0
256,0.9169063058040641,0
257,1.1900823557266833,0
258,1.1516443321796497,0
259,1.1205316587217768,0
260,1.1715812570134534,0
261,1.3805649549137562,0
262,1.224837074765496,0
263,1.019064481920423,0
264,1.3461039361438492,0
265,1.174984684117217,0
266,0.9774151150757782,0
267,1.296143270876707,0
268,1.221314707564192,0
269,1.078750258839283,0
270,0.6926222887391991,0
271,1.262443133991902,0
272,0.8087407867398213,0
